filename,in_gt,in_im,area
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,496
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,742
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,453.5
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,950
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,431.5
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,486
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,751
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,488
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,532
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,762
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,440
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,1793.5
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,662
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,398.5
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,1070
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,410
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,305.5
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,370
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,962
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,3980
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,1210.5
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,796.5
e086a015.2020-06-14_23-37-39.svg,FALSE,TRUE,2734
e086a015.2020-06-14_23-37-39.svg,FALSE,TRUE,920
e086a015.2020-06-14_23-37-39.svg,FALSE,TRUE,1216
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,2302.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,9829
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1596
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,5433.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,9220.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1755.5
e086a015.2020-06-14_23-37-39.svg,TRUE,FALSE,8486
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,21176
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,2059
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1754.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,9979
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1432.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1353
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1698
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1089.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1045.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1109.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1442.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1144.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,875.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1547.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,2122.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1771
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1223.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1582.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1661
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1700
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,949.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,601.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,858.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1475
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,2267.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1281
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1324.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,2748.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,791.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1441
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1356.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1530.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,2057
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,595
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1422
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1264.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,844.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1064.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1758.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,4633
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,2759.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1965
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,1912
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,633
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,587.5
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,972
e086a015.2020-06-14_23-37-39.svg,TRUE,TRUE,680.5
e086a015.2020-06-14_23-25-28.svg,TRUE,FALSE,3020.5
e086a015.2020-06-14_23-25-28.svg,TRUE,FALSE,451
e086a015.2020-06-14_23-25-28.svg,TRUE,FALSE,1191
e086a015.2020-06-14_23-25-28.svg,TRUE,FALSE,848
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,3100
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,660.5
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,1985.5
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,6043.5
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,1386
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,913
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,661.5
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,1609
e086a015.2020-06-14_23-25-28.svg,FALSE,TRUE,2652
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,2811
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,23084.5
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,2243.5
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,16601
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,31929
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,1478
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,1541
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,2276.5
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,2309.5
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,3346.5
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,995
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,905.5
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,3057.5
e086a015.2020-06-14_23-25-28.svg,TRUE,TRUE,14270
e086a015.2020-06-14_23-25-28.svg,TRUE,FALSE,11247
e086a015.2020-06-14_23-21-07.svg,TRUE,FALSE,19159
e086a015.2020-06-14_23-21-07.svg,TRUE,FALSE,1371.5
e086a015.2020-06-14_23-21-07.svg,TRUE,FALSE,1334
e086a015.2020-06-14_23-21-07.svg,TRUE,FALSE,980.5
e086a015.2020-06-14_23-21-07.svg,TRUE,FALSE,1197.5
e086a015.2020-06-14_23-21-07.svg,FALSE,FALSE,23522.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,6807
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1694
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,17861.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1506.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1927
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1249.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,5605.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,3429.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,2162
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,2074
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1927.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,2108.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1715.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,14879
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1466.5
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,4233
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,2320
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1958
e086a015.2020-06-14_23-21-07.svg,TRUE,TRUE,1281.5
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,1294
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,1194.5
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,3106
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,1759
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,1483.5
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,1384
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,896
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,822
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,1143
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,1185
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,1121.5
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,661.5
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,884
e086a015.2020-06-14_23-16-19.svg,FALSE,TRUE,969
e086a015.2020-06-14_23-16-19.svg,FALSE,TRUE,719.5
e086a015.2020-06-14_23-16-19.svg,FALSE,TRUE,628
e086a015.2020-06-14_23-16-19.svg,FALSE,TRUE,675.5
e086a015.2020-06-14_23-16-19.svg,FALSE,TRUE,799.5
e086a015.2020-06-14_23-16-19.svg,FALSE,TRUE,612.5
e086a015.2020-06-14_23-16-19.svg,FALSE,TRUE,605.5
e086a015.2020-06-14_23-16-19.svg,FALSE,TRUE,1664
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1884
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,2100.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,22425
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,2455
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,3065
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1673.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,3262
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,3940.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1830.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1502
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,2231
e086a015.2020-06-14_23-16-19.svg,TRUE,FALSE,8992.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,3886.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,2908
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1271.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1992
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,2115.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1616.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,959.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1107
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1116
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1521
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,2123.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,996
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1166
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,935.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1052
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1207.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1924.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1678.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,6380.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1125.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1438
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1059.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1258.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,15138
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1403.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1375
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1241.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,954.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1388.5
e086a015.2020-06-14_23-16-19.svg,TRUE,TRUE,1402.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,10726
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,11656.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,1773.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,61062.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,1183
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,567
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,1345
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,578
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,839.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,625.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,845
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,435
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,679.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,588.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,992.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,335
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,645
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,594.5
e086a015.2020-06-14_23-06-44.svg,FALSE,TRUE,9687
e086a015.2020-06-14_23-06-44.svg,FALSE,TRUE,791.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1926
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,7085.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1331
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,17907.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,4184.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,2821
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,2472.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,3254
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1558
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,14519
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1167.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1203.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,6985
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1226
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,7337
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1764.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1679.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,10314.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,7021.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1004
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,3910.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,8465
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1348
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,8618.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1185.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1688
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,18670.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,2011.5
e086a015.2020-06-14_23-06-44.svg,TRUE,FALSE,3102
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,2537.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1556.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,2119.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1965
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,2484
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1944
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,2720
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,3521.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1799
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1471.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1166
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,2176.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1659.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1326
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,3077.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,979
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1598
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1571.5
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1674
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,6310
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1352
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,892
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,927
e086a015.2020-06-14_23-06-44.svg,TRUE,TRUE,1131
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,7511.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,664.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1353.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1033.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,984.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,661
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1111
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,660.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,914.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1101
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1000.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1304
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,927
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1206.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,4354.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1648.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1383
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1010.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1329
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,872
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1197
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,961.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,996.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1051
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1072
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,779
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,1146.5
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,864
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,2085
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,10861
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,1257
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,2708.5
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,4378.5
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,983
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,1098.5
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,3195.5
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,446
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,628
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,3744
e086a015.2020-06-14_23-04-24.svg,FALSE,TRUE,542.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1895.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,13483.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,20299.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1486
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,23630.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,15464
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,8816.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,18094.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,16419.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,13629
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,6133
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2160.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,15614
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1027
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,20749.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,20575
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1193
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,11732
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,17684
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,4497.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1400.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,8716
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,21046.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,15409
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2039
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,28017.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,9975
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,7198.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,5403
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,17063
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,12157
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,10962
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,3203
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,10649.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,9587
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,19539.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,8087.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,9245
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,11858
e086a015.2020-06-14_23-04-24.svg,TRUE,FALSE,16378
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1795
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2012
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1921
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1993.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1788.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,13599
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,14657.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,971.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,6984.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,7846
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,6772
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,20710
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2220.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1205.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1857
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2353.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1260.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,22158
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1952
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,16292.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1237
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2804
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1846.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1480.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2169
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,5421.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,6742.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1660
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1306.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1774.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2093
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,11424
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1645
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2063.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1446.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1145
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1830
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2301
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,875
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2175.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,5431
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1251
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2814.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1570.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1198
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1361.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1353.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1692
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1742.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,957.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,964.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1250.5
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,1480
e086a015.2020-06-14_23-04-24.svg,TRUE,TRUE,2820
